ClimateID,WeatherID,jday,date,hour,srad,wind,RH,rain,tmax,tmin,temperature,CO2
Ashland,AshIrr,217,8/5/2006,22,0,0,56.869,0,,,28.33333333,
Ashland,AshDry,217,8/5/2006,22,0,0,56.869,0,,,28.33333333,
Ashland,AshIrr,217,8/5/2006,23,0,0,56.855,0,,,25.55555556,
Ashland,AshDry,217,8/5/2006,23,0,0,56.855,0,,,25.55555556,
Ashland,AshIrr,217,8/5/2006,24,0,0,56.871,0,,,23.88888889,
Ashland,AshDry,217,8/5/2006,24,0,0,56.871,0,,,23.88888889,
Ashland,AshIrr,218,8/6/2006,1,0,3,57.492,0,,,26.66666667,
Ashland,AshDry,218,8/6/2006,1,0,3,57.492,0,,,26.66666667,
Ashland,AshIrr,218,8/6/2006,2,0,0,59.628,0,,,22.77777778,
Ashland,AshDry,218,8/6/2006,2,0,0,59.628,0,,,22.77777778,
Ashland,AshIrr,218,8/6/2006,3,0,0,60.299,0,,,21.66666667,
Ashland,AshDry,218,8/6/2006,3,0,0,60.299,0,,,21.66666667,
Ashland,AshIrr,218,8/6/2006,4,0,0,62.73,0,,,21.11111111,
Ashland,AshDry,218,8/6/2006,4,0,0,62.73,0,,,21.11111111,
Ashland,AshIrr,218,8/6/2006,5,0,8,64.573,0,,,24.44444444,
Ashland,AshDry,218,8/6/2006,5,0,8,64.573,0,,,24.44444444,
Ashland,AshIrr,218,8/6/2006,6,0.069,0,64.914,0,,,22.22222222,
Ashland,AshDry,218,8/6/2006,6,0.069,0,64.914,0,,,22.22222222,
Ashland,AshIrr,218,8/6/2006,7,0.452,0,57.498,0,,,23.33333333,
Ashland,AshDry,218,8/6/2006,7,0.452,0,57.498,0,,,23.33333333,
Ashland,AshIrr,218,8/6/2006,8,0.953,0,55.205,0,,,27.22222222,
Ashland,AshDry,218,8/6/2006,8,0.953,0,55.205,0,,,27.22222222,
Ashland,AshIrr,218,8/6/2006,9,1.441,6,53.579,0,,,29.44444444,
Ashland,AshDry,218,8/6/2006,9,1.441,6,53.579,0,,,29.44444444,
Ashland,AshIrr,218,8/6/2006,10,1.855,8,53.89,0,,,31.11111111,
Ashland,AshDry,218,8/6/2006,10,1.855,8,53.89,0,,,31.11111111,
Ashland,AshIrr,218,8/6/2006,11,2.186,7,52.168,0,,,33.33333333,
Ashland,AshDry,218,8/6/2006,11,2.186,7,52.168,0,,,33.33333333,
Ashland,AshIrr,218,8/6/2006,12,2.386,6,51.574,0,,,36.11111111,
Ashland,AshDry,218,8/6/2006,12,2.386,6,51.574,0,,,36.11111111,
Ashland,AshIrr,218,8/6/2006,13,2.312,10,50.725,0,,,38.88888889,
Ashland,AshDry,218,8/6/2006,13,2.312,10,50.725,0,,,38.88888889,
Ashland,AshIrr,218,8/6/2006,14,2.103,7,54.206,0,,,40.55555556,
Ashland,AshDry,218,8/6/2006,14,2.103,7,54.206,0,,,40.55555556,
Ashland,AshIrr,218,8/6/2006,15,1.619,9,58.083,0.435,,,41.11111111,
Ashland,AshDry,218,8/6/2006,15,1.619,9,58.083,0.435,,,41.11111111,
Ashland,AshIrr,218,8/6/2006,16,1.376,8,57.996,0,,,41.11111111,
Ashland,AshDry,218,8/6/2006,16,1.376,8,57.996,0,,,41.11111111,
Ashland,AshIrr,218,8/6/2006,17,0.637,10,60.461,0,,,41.11111111,
Ashland,AshDry,218,8/6/2006,17,0.637,10,60.461,0,,,41.11111111,
Ashland,AshIrr,218,8/6/2006,18,0.236,24,66.17,0,,,31.66666667,
Ashland,AshDry,218,8/6/2006,18,0.236,24,66.17,0,,,31.66666667,
Ashland,AshIrr,218,8/6/2006,19,0.102,13,71.681,0,,,27.22222222,
Ashland,AshDry,218,8/6/2006,19,0.102,13,71.681,0,,,27.22222222,
Ashland,AshIrr,218,8/6/2006,20,0.004,10,67.776,0,,,27.77777778,
Ashland,AshDry,218,8/6/2006,20,0.004,10,67.776,0,,,27.77777778,
Ashland,AshIrr,218,8/6/2006,21,0,17,64.111,0,,,27.22222222,
Ashland,AshDry,218,8/6/2006,21,0,17,64.111,0,,,27.22222222,
Ashland,AshIrr,218,8/6/2006,22,0,15,66.514,0.543,,,27.22222222,
Ashland,AshDry,218,8/6/2006,22,0,15,66.514,0.543,,,27.22222222,
Ashland,AshIrr,218,8/6/2006,23,0,13,67.387,0,,,26.11111111,
Ashland,AshDry,218,8/6/2006,23,0,13,67.387,0,,,26.11111111,
Ashland,AshIrr,218,8/6/2006,24,0,14,68.688,0,,,25.55555556,
Ashland,AshDry,218,8/6/2006,24,0,14,68.688,0,,,25.55555556,
Ashland,AshIrr,219,8/7/2006,1,0,8,68.08,0,,,25.55555556,
Ashland,AshDry,219,8/7/2006,1,0,8,68.08,0,,,25.55555556,
Ashland,AshIrr,219,8/7/2006,2,0,7,69.677,0,,,24.44444444,
Ashland,AshDry,219,8/7/2006,2,0,7,69.677,0,,,24.44444444,
Ashland,AshIrr,219,8/7/2006,3,0,9,69.039,0,,,23.33333333,
Ashland,AshDry,219,8/7/2006,3,0,9,69.039,0,,,23.33333333,
Ashland,AshIrr,219,8/7/2006,4,0,11,69.007,0,,,23.33333333,
Ashland,AshDry,219,8/7/2006,4,0,11,69.007,0,,,23.33333333,
Ashland,AshIrr,219,8/7/2006,5,0,10,68.712,0,,,23.33333333,
Ashland,AshDry,219,8/7/2006,5,0,10,68.712,0,,,23.33333333,
Ashland,AshIrr,219,8/7/2006,6,0.034,8,68.259,0,,,23.33333333,
Ashland,AshDry,219,8/7/2006,6,0.034,8,68.259,0,,,23.33333333,
Ashland,AshIrr,219,8/7/2006,7,0.293,9,65.782,0,,,23.33333333,
Ashland,AshDry,219,8/7/2006,7,0.293,9,65.782,0,,,23.33333333,
Ashland,AshIrr,219,8/7/2006,8,0.75,13,61.998,0,,,24.44444444,
Ashland,AshDry,219,8/7/2006,8,0.75,13,61.998,0,,,24.44444444,
Ashland,AshIrr,219,8/7/2006,9,1.298,10,59.588,0,,,26.11111111,
Ashland,AshDry,219,8/7/2006,9,1.298,10,59.588,0,,,26.11111111,
Ashland,AshIrr,219,8/7/2006,10,1.596,11,62.077,0,,,27.77777778,
Ashland,AshDry,219,8/7/2006,10,1.596,11,62.077,0,,,27.77777778,
Ashland,AshIrr,219,8/7/2006,11,1.789,10,62.116,0,,,29.44444444,
Ashland,AshDry,219,8/7/2006,11,1.789,10,62.116,0,,,29.44444444,
Ashland,AshIrr,219,8/7/2006,12,2.045,9,61.172,0,,,31.11111111,
Ashland,AshDry,219,8/7/2006,12,2.045,9,61.172,0,,,31.11111111,
Ashland,AshIrr,219,8/7/2006,13,1.982,13,60.485,0,,,33.33333333,
Ashland,AshDry,219,8/7/2006,13,1.982,13,60.485,0,,,33.33333333,
Ashland,AshIrr,219,8/7/2006,14,1.664,10,62.099,0,,,33.88888889,
Ashland,AshDry,219,8/7/2006,14,1.664,10,62.099,0,,,33.88888889,
Ashland,AshIrr,219,8/7/2006,15,1.507,10,61.678,0,,,36.11111111,
Ashland,AshDry,219,8/7/2006,15,1.507,10,61.678,0,,,36.11111111,
Ashland,AshIrr,219,8/7/2006,16,1.42,7,61.058,0,,,36.11111111,
Ashland,AshDry,219,8/7/2006,16,1.42,7,61.058,0,,,36.11111111,
Ashland,AshIrr,219,8/7/2006,17,1.134,10,64.344,0,,,37.22222222,
Ashland,AshDry,219,8/7/2006,17,1.134,10,64.344,0,,,37.22222222,
Ashland,AshIrr,219,8/7/2006,18,0.6,11,67.505,0,,,36.11111111,
Ashland,AshDry,219,8/7/2006,18,0.6,11,67.505,0,,,36.11111111,
Ashland,AshIrr,219,8/7/2006,19,0.147,10,72.365,0,,,35,
Ashland,AshDry,219,8/7/2006,19,0.147,10,72.365,0,,,35,
Ashland,AshIrr,219,8/7/2006,20,0.001,13,75.046,0,,,32.77777778,
Ashland,AshDry,219,8/7/2006,20,0.001,13,75.046,0,,,32.77777778,
Ashland,AshIrr,219,8/7/2006,21,0,11,71.131,0,,,31.11111111,
Ashland,AshDry,219,8/7/2006,21,0,11,71.131,0,,,31.11111111,
Ashland,AshIrr,219,8/7/2006,22,0,10,71.817,0,,,29.44444444,
Ashland,AshDry,219,8/7/2006,22,0,10,71.817,0,,,29.44444444,
Ashland,AshIrr,219,8/7/2006,23,0,10,74.156,0,,,28.33333333,
Ashland,AshDry,219,8/7/2006,23,0,10,74.156,0,,,28.33333333,
Ashland,AshIrr,219,8/7/2006,24,0,8,73.711,0,,,27.77777778,
Ashland,AshDry,219,8/7/2006,24,0,8,73.711,0,,,27.77777778,
Ashland,AshIrr,220,8/8/2006,1,0,8,70.378,0,,,25.55555556,
Ashland,AshDry,220,8/8/2006,1,0,8,70.378,0,,,25.55555556,
Ashland,AshIrr,220,8/8/2006,2,0,7,69.645,0,,,26.11111111,
Ashland,AshDry,220,8/8/2006,2,0,7,69.645,0,,,26.11111111,
Ashland,AshIrr,220,8/8/2006,3,0,3,70.954,0,,,25,
Ashland,AshDry,220,8/8/2006,3,0,3,70.954,0,,,25,
Ashland,AshIrr,220,8/8/2006,4,0,0,72.63,0,,,24.44444444,
Ashland,AshDry,220,8/8/2006,4,0,0,72.63,0,,,24.44444444,
Ashland,AshIrr,220,8/8/2006,5,0,5,70.871,0,,,23.88888889,
Ashland,AshDry,220,8/8/2006,5,0,5,70.871,0,,,23.88888889,
Ashland,AshIrr,220,8/8/2006,6,0.034,7,70.752,0,,,23.88888889,
Ashland,AshDry,220,8/8/2006,6,0.034,7,70.752,0,,,23.88888889,
Ashland,AshIrr,220,8/8/2006,7,0.249,5,66.88,0,,,23.88888889,
Ashland,AshDry,220,8/8/2006,7,0.249,5,66.88,0,,,23.88888889,
Ashland,AshIrr,220,8/8/2006,8,0.772,7,61.572,0,,,24.44444444,
Ashland,AshDry,220,8/8/2006,8,0.772,7,61.572,0,,,24.44444444,
Ashland,AshIrr,220,8/8/2006,9,1.266,8,60.729,0,,,25.55555556,
Ashland,AshDry,220,8/8/2006,9,1.266,8,60.729,0,,,25.55555556,
Ashland,AshIrr,220,8/8/2006,10,1.68,10,61.338,0,,,28.33333333,
Ashland,AshDry,220,8/8/2006,10,1.68,10,61.338,0,,,28.33333333,
Ashland,AshIrr,220,8/8/2006,11,1.939,13,61.219,0,,,30.55555556,
Ashland,AshDry,220,8/8/2006,11,1.939,13,61.219,0,,,30.55555556,
Ashland,AshIrr,220,8/8/2006,12,2.151,11,60.785,0,,,32.77777778,
Ashland,AshDry,220,8/8/2006,12,2.151,11,60.785,0,,,32.77777778,
Ashland,AshIrr,220,8/8/2006,13,2.016,11,60.663,0,,,33.88888889,
Ashland,AshDry,220,8/8/2006,13,2.016,11,60.663,0,,,33.88888889,
Ashland,AshIrr,220,8/8/2006,14,1.694,13,60.54,0,,,35,
Ashland,AshDry,220,8/8/2006,14,1.694,13,60.54,0,,,35,
Ashland,AshIrr,220,8/8/2006,15,1.649,9,58.603,0,,,36.11111111,
Ashland,AshDry,220,8/8/2006,15,1.649,9,58.603,0,,,36.11111111,
Ashland,AshIrr,220,8/8/2006,16,1.247,11,58.53,0,,,36.11111111,
Ashland,AshDry,220,8/8/2006,16,1.247,11,58.53,0,,,36.11111111,
Ashland,AshIrr,220,8/8/2006,17,0.844,13,59.726,0,,,37.22222222,
Ashland,AshDry,220,8/8/2006,17,0.844,13,59.726,0,,,37.22222222,
Ashland,AshIrr,220,8/8/2006,18,0.602,11,61.779,0,,,36.66666667,
Ashland,AshDry,220,8/8/2006,18,0.602,11,61.779,0,,,36.66666667,
Ashland,AshIrr,220,8/8/2006,19,0.17,9,65.702,0,,,35.55555556,
Ashland,AshDry,220,8/8/2006,19,0.17,9,65.702,0,,,35.55555556,
Ashland,AshIrr,220,8/8/2006,20,0.002,7,68.226,0,,,33.33333333,
Ashland,AshDry,220,8/8/2006,20,0.002,7,68.226,0,,,33.33333333,
Ashland,AshIrr,220,8/8/2006,21,0,5,65.144,0,,,30.55555556,
Ashland,AshDry,220,8/8/2006,21,0,5,65.144,0,,,30.55555556,
Ashland,AshIrr,220,8/8/2006,22,0,5,63.523,0,,,28.88888889,
Ashland,AshDry,220,8/8/2006,22,0,5,63.523,0,,,28.88888889,
Ashland,AshIrr,220,8/8/2006,23,0,6,63.416,0,,,28.33333333,
Ashland,AshDry,220,8/8/2006,23,0,6,63.416,0,,,28.33333333,
Ashland,AshIrr,220,8/8/2006,24,0,7,63.629,0,,,27.77777778,
Ashland,AshDry,220,8/8/2006,24,0,7,63.629,0,,,27.77777778,
Ashland,AshIrr,221,8/9/2006,1,0,8,66.995,0,,,27.77777778,
Ashland,AshDry,221,8/9/2006,1,0,8,66.995,0,,,27.77777778,
Ashland,AshIrr,221,8/9/2006,2,0,6,64.78,0,,,26.66666667,
Ashland,AshDry,221,8/9/2006,2,0,6,64.78,0,,,26.66666667,
Ashland,AshIrr,221,8/9/2006,3,0,0,63.027,0,,,26.11111111,
Ashland,AshDry,221,8/9/2006,3,0,0,63.027,0,,,26.11111111,
Ashland,AshIrr,221,8/9/2006,4,0,0,62.508,0,,,25.55555556,
Ashland,AshDry,221,8/9/2006,4,0,0,62.508,0,,,25.55555556,
Ashland,AshIrr,221,8/9/2006,5,0,6,65.367,0,,,26.11111111,
Ashland,AshDry,221,8/9/2006,5,0,6,65.367,0,,,26.11111111,
Ashland,AshIrr,221,8/9/2006,6,0.062,0,63.688,0,,,22.77777778,
Ashland,AshDry,221,8/9/2006,6,0.062,0,63.688,0,,,22.77777778,
Ashland,AshIrr,221,8/9/2006,7,0.416,0,57.561,0,,,21.66666667,
Ashland,AshDry,221,8/9/2006,7,0.416,0,57.561,0,,,21.66666667,
Ashland,AshIrr,221,8/9/2006,8,0.919,0,54.044,0,,,26.66666667,
Ashland,AshDry,221,8/9/2006,8,0.919,0,54.044,0,,,26.66666667,
Ashland,AshIrr,221,8/9/2006,9,1.408,7,52.569,0,,,29.44444444,
Ashland,AshDry,221,8/9/2006,9,1.408,7,52.569,0,,,29.44444444,
Ashland,AshIrr,221,8/9/2006,10,1.829,14,50.772,0,,,33.33333333,
Ashland,AshDry,221,8/9/2006,10,1.829,14,50.772,0,,,33.33333333,
Ashland,AshIrr,221,8/9/2006,11,2.152,10,49.878,0,,,35,
Ashland,AshDry,221,8/9/2006,11,2.152,10,49.878,0,,,35,
Ashland,AshIrr,221,8/9/2006,12,2.326,9,48.765,0,,,37.77777778,
Ashland,AshDry,221,8/9/2006,12,2.326,9,48.765,0,,,37.77777778,
Ashland,AshIrr,221,8/9/2006,13,2.323,9,48.828,0,,,40,
Ashland,AshDry,221,8/9/2006,13,2.323,9,48.828,0,,,40,
Ashland,AshIrr,221,8/9/2006,14,2.258,15,48.609,0,,,41.66666667,
Ashland,AshDry,221,8/9/2006,14,2.258,15,48.609,0,,,41.66666667,
Ashland,AshIrr,221,8/9/2006,15,2.028,8,48.043,0,,,42.22222222,
Ashland,AshDry,221,8/9/2006,15,2.028,8,48.043,0,,,42.22222222,
Ashland,AshIrr,221,8/9/2006,16,1.543,10,48.788,0,,,42.22222222,
Ashland,AshDry,221,8/9/2006,16,1.543,10,48.788,0,,,42.22222222,
Ashland,AshIrr,221,8/9/2006,17,1.167,11,50.116,0,,,41.66666667,
Ashland,AshDry,221,8/9/2006,17,1.167,11,50.116,0,,,41.66666667,
Ashland,AshIrr,221,8/9/2006,18,0.634,11,52.41,0,,,41.66666667,
Ashland,AshDry,221,8/9/2006,18,0.634,11,52.41,0,,,41.66666667,
Ashland,AshIrr,221,8/9/2006,19,0.141,10,56.251,0,,,40,
Ashland,AshDry,221,8/9/2006,19,0.141,10,56.251,0,,,40,
Ashland,AshIrr,221,8/9/2006,20,0.001,7,58.345,0,,,37.77777778,
Ashland,AshDry,221,8/9/2006,20,0.001,7,58.345,0,,,37.77777778,
Ashland,AshIrr,221,8/9/2006,21,0,6,58.962,0,,,33.33333333,
Ashland,AshDry,221,8/9/2006,21,0,6,58.962,0,,,33.33333333,
Ashland,AshIrr,221,8/9/2006,22,0,9,60.464,0,,,33.33333333,
Ashland,AshDry,221,8/9/2006,22,0,9,60.464,0,,,33.33333333,
Ashland,AshIrr,221,8/9/2006,23,0,8,60.166,0,,,31.66666667,
Ashland,AshDry,221,8/9/2006,23,0,8,60.166,0,,,31.66666667,
Ashland,AshIrr,221,8/9/2006,24,0,8,60.501,0,,,30.55555556,
Ashland,AshDry,221,8/9/2006,24,0,8,60.501,0,,,30.55555556,
Ashland,AshIrr,222,8/10/2006,1,0,0,60.103,0,,,26.66666667,
Ashland,AshDry,222,8/10/2006,1,0,0,60.103,0,,,26.66666667,
Ashland,AshIrr,222,8/10/2006,2,0,0,60.456,0,,,26.11111111,
Ashland,AshDry,222,8/10/2006,2,0,0,60.456,0,,,26.11111111,
Ashland,AshIrr,222,8/10/2006,3,0,6,61.789,0,,,26.66666667,
Ashland,AshDry,222,8/10/2006,3,0,6,61.789,0,,,26.66666667,
Ashland,AshIrr,222,8/10/2006,4,0,9,66.231,10,,,27.77777778,
Ashland,AshDry,222,8/10/2006,4,0,9,66.231,10,,,27.77777778,
Ashland,AshIrr,222,8/10/2006,5,0,10,63.897,10,,,28.33333333,
Ashland,AshDry,222,8/10/2006,5,0,10,63.897,10,,,28.33333333,
Ashland,AshIrr,222,8/10/2006,6,0.05,7,62.429,10,,,26.66666667,
Ashland,AshDry,222,8/10/2006,6,0.05,7,62.429,10,,,26.66666667,
Ashland,AshIrr,222,8/10/2006,7,0.256,7,60.135,10,,,25.55555556,
Ashland,AshDry,222,8/10/2006,7,0.256,7,60.135,10,,,25.55555556,
Ashland,AshIrr,222,8/10/2006,8,0.489,3,58.526,10,,,27.22222222,
Ashland,AshDry,222,8/10/2006,8,0.489,3,58.526,10,,,27.22222222,
Ashland,AshIrr,222,8/10/2006,9,0.735,7,57.494,0.8,,,29.44444444,
Ashland,AshDry,222,8/10/2006,9,0.735,7,57.494,0.8,,,29.44444444,
Ashland,AshIrr,222,8/10/2006,10,1.087,9,59.266,0,,,32.77777778,
Ashland,AshDry,222,8/10/2006,10,1.087,9,59.266,0,,,32.77777778,
Ashland,AshIrr,222,8/10/2006,11,1.391,6,61.729,0,,,35,
Ashland,AshDry,222,8/10/2006,11,1.391,6,61.729,0,,,35,
Ashland,AshIrr,222,8/10/2006,12,1.404,8,64.036,0,,,37.22222222,
Ashland,AshDry,222,8/10/2006,12,1.404,8,64.036,0,,,37.22222222,
Ashland,AshIrr,222,8/10/2006,13,0.987,8,70.579,0.808,,,37.77777778,
Ashland,AshDry,222,8/10/2006,13,0.987,8,70.579,0.808,,,37.77777778,
Ashland,AshIrr,222,8/10/2006,14,0.562,13,73.077,1.384,,,24.44444444,
Ashland,AshDry,222,8/10/2006,14,0.562,13,73.077,1.384,,,24.44444444,
Ashland,AshIrr,222,8/10/2006,15,0.36,15,72.194,0.484,,,25,
Ashland,AshDry,222,8/10/2006,15,0.36,15,72.194,0.484,,,25,
Ashland,AshIrr,222,8/10/2006,16,0.47,11,63.77,0,,,28.88888889,
Ashland,AshDry,222,8/10/2006,16,0.47,11,63.77,0,,,28.88888889,
Ashland,AshIrr,222,8/10/2006,17,0.325,11,61.286,0,,,28.88888889,
Ashland,AshDry,222,8/10/2006,17,0.325,11,61.286,0,,,28.88888889,
Ashland,AshIrr,222,8/10/2006,18,0.146,3,59.414,0,,,26.11111111,
Ashland,AshDry,222,8/10/2006,18,0.146,3,59.414,0,,,26.11111111,
Ashland,AshIrr,222,8/10/2006,19,0.09,10,63.502,0.115,,,25.55555556,
Ashland,AshDry,222,8/10/2006,19,0.09,10,63.502,0.115,,,25.55555556,
Ashland,AshIrr,222,8/10/2006,20,0.004,6,64.944,0,,,26.11111111,
Ashland,AshDry,222,8/10/2006,20,0.004,6,64.944,0,,,26.11111111,
Ashland,AshIrr,222,8/10/2006,21,0,7,66.205,0,,,23.88888889,
Ashland,AshDry,222,8/10/2006,21,0,7,66.205,0,,,23.88888889,
Ashland,AshIrr,222,8/10/2006,22,0,0,68,0,,,21.66666667,
Ashland,AshDry,222,8/10/2006,22,0,0,68,0,,,21.66666667,
Ashland,AshIrr,222,8/10/2006,23,0,0,69.326,0,,,21.11111111,
Ashland,AshDry,222,8/10/2006,23,0,0,69.326,0,,,21.11111111,
Ashland,AshIrr,222,8/10/2006,24,0,3,68.998,0,,,20.55555556,
Ashland,AshDry,222,8/10/2006,24,0,3,68.998,0,,,20.55555556,
Ashland,AshIrr,223,8/11/2006,1,0,0,68.922,0,,,20,
Ashland,AshDry,223,8/11/2006,1,0,0,68.922,0,,,20,
Ashland,AshIrr,223,8/11/2006,2,0,0,69.415,0,,,19.44444444,
Ashland,AshDry,223,8/11/2006,2,0,0,69.415,0,,,19.44444444,
Ashland,AshIrr,223,8/11/2006,3,0,0,70.562,0,,,18.88888889,
Ashland,AshDry,223,8/11/2006,3,0,0,70.562,0,,,18.88888889,
Ashland,AshIrr,223,8/11/2006,4,0,0,70.553,0,,,18.33333333,
Ashland,AshDry,223,8/11/2006,4,0,0,70.553,0,,,18.33333333,
Ashland,AshIrr,223,8/11/2006,5,0,0,69.53,0,,,17.77777778,
Ashland,AshDry,223,8/11/2006,5,0,0,69.53,0,,,17.77777778,
Ashland,AshIrr,223,8/11/2006,6,0.059,0,68.794,0.115,,,18.88888889,
Ashland,AshDry,223,8/11/2006,6,0.059,0,68.794,0.115,,,18.88888889,
Ashland,AshIrr,223,8/11/2006,7,0.399,5,66.68,0,,,17.22222222,
Ashland,AshDry,223,8/11/2006,7,0.399,5,66.68,0,,,17.22222222,
Ashland,AshIrr,223,8/11/2006,8,0.878,0,61.589,0,,,21.11111111,
Ashland,AshDry,223,8/11/2006,8,0.878,0,61.589,0,,,21.11111111,
Ashland,AshIrr,223,8/11/2006,9,1.409,6,57.452,0,,,23.88888889,
Ashland,AshDry,223,8/11/2006,9,1.409,6,57.452,0,,,23.88888889,
Ashland,AshIrr,223,8/11/2006,10,1.69,6,54.051,0,,,25.55555556,
Ashland,AshDry,223,8/11/2006,10,1.69,6,54.051,0,,,25.55555556,
Ashland,AshIrr,223,8/11/2006,11,1.59,7,56.598,0,,,28.33333333,
Ashland,AshDry,223,8/11/2006,11,1.59,7,56.598,0,,,28.33333333,
Ashland,AshIrr,223,8/11/2006,12,1.811,9,53.23,0,,,31.11111111,
Ashland,AshDry,223,8/11/2006,12,1.811,9,53.23,0,,,31.11111111,
Ashland,AshIrr,223,8/11/2006,13,2.27,10,50.129,0,,,31.66666667,
Ashland,AshDry,223,8/11/2006,13,2.27,10,50.129,0,,,31.66666667,
Ashland,AshIrr,223,8/11/2006,14,2.183,8,49.88,0,,,33.33333333,
Ashland,AshDry,223,8/11/2006,14,2.183,8,49.88,0,,,33.33333333,
Ashland,AshIrr,223,8/11/2006,15,2.116,11,48.897,0,,,33.33333333,
Ashland,AshDry,223,8/11/2006,15,2.116,11,48.897,0,,,33.33333333,
Ashland,AshIrr,223,8/11/2006,16,1.572,14,50.788,0,,,33.33333333,
Ashland,AshDry,223,8/11/2006,16,1.572,14,50.788,0,,,33.33333333,
Ashland,AshIrr,223,8/11/2006,17,0.967,10,54.866,0,,,33.88888889,
Ashland,AshDry,223,8/11/2006,17,0.967,10,54.866,0,,,33.88888889,
Ashland,AshIrr,223,8/11/2006,18,0.527,9,58.567,0,,,33.88888889,
Ashland,AshDry,223,8/11/2006,18,0.527,9,58.567,0,,,33.88888889,
Ashland,AshIrr,223,8/11/2006,19,0.161,9,62.298,0,,,33.33333333,
Ashland,AshDry,223,8/11/2006,19,0.161,9,62.298,0,,,33.33333333,
Ashland,AshIrr,223,8/11/2006,20,0.001,9,62.056,0,,,31.11111111,
Ashland,AshDry,223,8/11/2006,20,0.001,9,62.056,0,,,31.11111111,
Ashland,AshIrr,223,8/11/2006,21,0,7,63.028,0,,,28.88888889,
Ashland,AshDry,223,8/11/2006,21,0,7,63.028,0,,,28.88888889,
Ashland,AshIrr,223,8/11/2006,22,0,10,64.659,0,,,28.33333333,
Ashland,AshDry,223,8/11/2006,22,0,10,64.659,0,,,28.33333333,
Ashland,AshIrr,223,8/11/2006,23,0,9,63.787,0,,,26.66666667,
Ashland,AshDry,223,8/11/2006,23,0,9,63.787,0,,,26.66666667,
Ashland,AshIrr,223,8/11/2006,24,0,7,64.048,0,,,25.55555556,
Ashland,AshDry,223,8/11/2006,24,0,7,64.048,0,,,25.55555556,
Ashland,AshIrr,224,8/12/2006,1,0,6,66.247,0,,,24.44444444,
Ashland,AshDry,224,8/12/2006,1,0,6,66.247,0,,,24.44444444,
Ashland,AshIrr,224,8/12/2006,2,0,6,66.757,0,,,23.88888889,
Ashland,AshDry,224,8/12/2006,2,0,6,66.757,0,,,23.88888889,
Ashland,AshIrr,224,8/12/2006,3,0,7,66.905,0,,,23.88888889,
Ashland,AshDry,224,8/12/2006,3,0,7,66.905,0,,,23.88888889,
Ashland,AshIrr,224,8/12/2006,4,0,7,68.176,0,,,23.33333333,
Ashland,AshDry,224,8/12/2006,4,0,7,68.176,0,,,23.33333333,
Ashland,AshIrr,224,8/12/2006,5,0,3,69.263,0,,,22.22222222,
Ashland,AshDry,224,8/12/2006,5,0,3,69.263,0,,,22.22222222,
Ashland,AshIrr,224,8/12/2006,6,0.048,3,68.981,0,,,21.66666667,
Ashland,AshDry,224,8/12/2006,6,0.048,3,68.981,0,,,21.66666667,
Ashland,AshIrr,224,8/12/2006,7,0.381,0,65.434,0,,,21.11111111,
Ashland,AshDry,224,8/12/2006,7,0.381,0,65.434,0,,,21.11111111,
Ashland,AshIrr,224,8/12/2006,8,0.885,5,61.215,0,,,22.77777778,
Ashland,AshDry,224,8/12/2006,8,0.885,5,61.215,0,,,22.77777778,
Ashland,AshIrr,224,8/12/2006,9,1.376,6,59.25,0,,,25.55555556,
Ashland,AshDry,224,8/12/2006,9,1.376,6,59.25,0,,,25.55555556,
Ashland,AshIrr,224,8/12/2006,10,1.808,9,57.238,0,,,27.77777778,
Ashland,AshDry,224,8/12/2006,10,1.808,9,57.238,0,,,27.77777778,
Ashland,AshIrr,224,8/12/2006,11,2.131,8,54.286,0,,,31.66666667,
Ashland,AshDry,224,8/12/2006,11,2.131,8,54.286,0,,,31.66666667,
Ashland,AshIrr,224,8/12/2006,12,1.925,11,54.001,0,,,33.33333333,
Ashland,AshDry,224,8/12/2006,12,1.925,11,54.001,0,,,33.33333333,
Ashland,AshIrr,224,8/12/2006,13,1.856,13,53.85,0,,,35,
Ashland,AshDry,224,8/12/2006,13,1.856,13,53.85,0,,,35,
Ashland,AshIrr,224,8/12/2006,14,1.918,11,53.989,0,,,36.11111111,
Ashland,AshDry,224,8/12/2006,14,1.918,11,53.989,0,,,36.11111111,
Ashland,AshIrr,224,8/12/2006,15,1.737,11,52.02,0,,,35,
Ashland,AshDry,224,8/12/2006,15,1.737,11,52.02,0,,,35,
Ashland,AshIrr,224,8/12/2006,16,1.332,11,51.79,0,,,36.66666667,
Ashland,AshDry,224,8/12/2006,16,1.332,11,51.79,0,,,36.66666667,
Ashland,AshIrr,224,8/12/2006,17,0.977,14,51.244,0,,,36.11111111,
Ashland,AshDry,224,8/12/2006,17,0.977,14,51.244,0,,,36.11111111,
Ashland,AshIrr,224,8/12/2006,18,0.577,11,53.557,0,,,36.11111111,
Ashland,AshDry,224,8/12/2006,18,0.577,11,53.557,0,,,36.11111111,
Ashland,AshIrr,224,8/12/2006,19,0.139,9,57.599,0,,,35,
Ashland,AshDry,224,8/12/2006,19,0.139,9,57.599,0,,,35,
Ashland,AshIrr,224,8/12/2006,20,0,8,59.446,0,,,33.33333333,
Ashland,AshDry,224,8/12/2006,20,0,8,59.446,0,,,33.33333333,
Ashland,AshIrr,224,8/12/2006,21,0,6,59.93,0,,,30,
Ashland,AshDry,224,8/12/2006,21,0,6,59.93,0,,,30,
